Date,Actual,Forecast
2022-10-06,30.520000457763672,31.44339521742899
2022-10-07,31.36000061035156,30.334588379638266
2022-10-11,33.630001068115234,27.52136396694732
2022-10-12,33.56999969482422,29.936757508544705
2022-10-13,31.940000534057617,27.025008633499397
2022-10-14,32.02000045776367,28.402510700669097
2022-10-17,31.3700008392334,28.96472505074502
2022-10-18,30.5,29.988920412024815
2022-10-19,30.76000022888184,31.799902803658714
2022-10-20,29.979999542236328,31.223487308185558
2022-10-21,29.690000534057617,31.230736478842235
2022-10-24,29.850000381469727,15.882643119430272
2022-10-25,28.459999084472656,30.100858852214802
2022-10-26,27.280000686645508,30.166310228498393
2022-10-27,27.38999938964844,27.03756817307618
2022-10-28,25.75,30.441004598413887
2022-10-31,25.8799991607666,26.823789929602697
2022-11-01,25.809999465942383,29.35978376668857
2022-11-02,25.86000061035156,27.376484974000505
2022-11-03,25.299999237060547,21.219558507031195
2022-11-04,24.549999237060547,26.039894535189205
2022-11-07,24.350000381469727,26.947812998327834
2022-11-08,25.540000915527344,26.6326297010022
2022-11-09,26.09000015258789,19.327189114172228
2022-11-10,23.530000686645508,27.129475006095618
2022-11-14,23.729999542236328,28.467729139613027
2022-11-15,24.540000915527344,28.207295153469943
2022-11-16,24.11000061035156,27.10931086561112
2022-11-17,23.93000030517578,27.59063772448991
2022-11-18,23.1200008392334,25.84875940759514
2022-11-21,22.36000061035156,26.39627561234653
2022-11-22,21.290000915527344,24.726774541429222
2022-11-23,20.350000381469727,25.407017839895047
2022-11-25,20.5,26.669464925916543
2022-11-28,22.209999084472656,27.108122081946647
2022-11-29,21.88999938964844,26.418793223193802
2022-11-30,20.57999992370605,23.611321961176372
2022-12-01,19.84000015258789,20.095044212447434
2022-12-02,19.059999465942383,21.63551933304825
2022-12-05,20.75,22.92956959020404
2022-12-06,22.170000076293945,23.466773297474163
2022-12-07,22.68000030517578,19.303681268621332
2022-12-08,22.290000915527344,20.62771693704707
2022-12-09,22.82999992370605,20.31315463862049
2022-12-12,25.0,22.599204200149927
2022-12-13,22.549999237060547,23.19676980364011
2022-12-14,21.13999938964844,25.332948786084273
2022-12-15,22.82999992370605,24.517214271076057
2022-12-16,22.6200008392334,26.487687453519186
2022-12-19,22.420000076293945,24.360263702117436
2022-12-20,21.479999542236328,23.613928449683954
2022-12-21,20.06999969482422,23.358553320376558
2022-12-22,21.96999931335449,25.654822003643346
2022-12-23,20.8700008392334,26.36031591053643
2022-12-27,21.649999618530277,24.663050114387943
2022-12-28,22.13999938964844,27.02765628765752
2022-12-29,21.440000534057617,26.226744418965723
2022-12-30,21.670000076293945,26.37755026155054
2023-01-03,22.899999618530277,22.442176822111634
2023-01-04,22.01000022888184,24.398262609689823
2023-01-05,22.459999084472656,18.61593076115274
2023-01-06,21.1299991607666,22.671900730929167
2023-01-09,21.96999931335449,22.37272785954417
2023-01-10,20.57999992370605,22.425126712484712
2023-01-11,21.09000015258789,19.8342914435227
2023-01-12,18.82999992370605,16.250545954663735
2023-01-13,18.350000381469727,20.613048912930253
2023-01-17,19.36000061035156,21.090774781426745
2023-01-18,20.34000015258789,21.060678172698317
2023-01-19,20.520000457763672,19.490801741247154
2023-01-20,19.850000381469727,17.937892084081568
2023-01-23,19.809999465942383,18.2298529342994
2023-01-24,19.200000762939453,18.328158013857575
2023-01-25,19.07999992370605,20.676299934990283
2023-01-26,18.729999542236328,21.545551803785514
2023-01-27,18.51000022888184,18.73346898486696
2023-01-30,19.940000534057617,21.040077274701957
2023-01-31,19.399999618530277,19.378364544059423
2023-02-01,17.8700008392334,18.148169239178344
2023-02-02,18.729999542236328,17.86044970601681
2023-02-03,18.32999992370605,18.4222762455434
2023-02-06,19.43000030517578,20.513247813388915
2023-02-07,18.65999984741211,20.856963424722323
2023-02-08,19.6299991607666,17.828365976114434
2023-02-09,20.709999084472656,18.59077428149959
2023-02-10,20.530000686645508,20.017476078340465
2023-02-13,20.34000015258789,19.672381166703786
2023-02-14,18.90999984741211,19.220840166093836
2023-02-15,18.229999542236328,17.51425474277338
2023-02-16,20.170000076293945,19.41450547513594
2023-02-17,20.020000457763672,20.70926458471328
2023-02-21,22.8700008392334,21.188960380194317
2023-02-22,22.290000915527344,21.372404559418555
2023-02-23,21.13999938964844,20.54958352827532
2023-02-24,21.670000076293945,20.31827574595212
2023-02-27,20.950000762939453,21.28328042397183
2023-02-28,20.700000762939453,23.288366388220084
2023-03-01,20.57999992370605,23.890708211213564
2023-03-02,19.59000015258789,23.023235501754016
2023-03-03,18.489999771118164,23.74805467349674
2023-03-06,18.61000061035156,24.167565283842976
2023-03-07,19.59000015258789,23.09076925753095
2023-03-08,19.11000061035156,23.490477683905397
2023-03-09,22.61000061035156,21.75815983833928
2023-03-10,24.799999237060547,21.543471432372684
2023-03-13,26.520000457763672,19.85962287719066
2023-03-14,23.729999542236328,19.214690921538875
2023-03-15,26.13999938964844,19.741538957596674
2023-03-16,22.989999771118164,19.170529716888183
2023-03-17,25.51000022888184,19.694770260398144
2023-03-20,24.149999618530277,22.080506962899733
2023-03-21,21.3799991607666,22.517825733267046
2023-03-22,22.26000022888184,20.061046907319948
2023-03-23,22.61000061035156,23.733487555425768
2023-03-24,21.739999771118164,23.80167594545037
2023-03-27,20.600000381469727,21.59941504944112
