Date,Actual,Forecast
2026-01-07,15.38000011,16.7397518157959
2026-01-08,15.44999981,17.010467529296875
2026-01-09,14.48999977,16.13666534423828
2026-01-12,15.11999989,16.861238479614258
2026-01-13,15.97999954,15.536538124084473
2026-01-14,16.75,15.59004020690918
2026-01-15,15.84000015,15.559592247009277
2026-01-16,15.85999966,15.182533264160156
2026-01-20,20.09000015,15.347732543945312
2026-01-21,16.89999962,16.872398376464844
2026-01-22,15.64000034,15.125322341918945
2026-01-23,16.09000015,17.701942443847656
2026-01-26,16.14999962,15.860954284667969
2026-01-27,16.35000038,16.658035278320312
2026-01-28,16.35000038,17.23094367980957
2026-01-29,16.87999916,16.49239730834961
2026-01-30,17.44000053,16.1574649810791
2026-02-02,16.34000015,16.704225540161133
2026-02-03,18.0,17.675643920898438
2026-02-04,18.63999939,16.694955825805664
2026-02-05,21.77000046,15.354418754577637
2026-02-06,20.37000084,16.695018768310547
2026-02-09,17.36000061,16.779788970947266
2026-02-10,17.79000092,17.181522369384766
2026-02-11,17.64999962,15.751910209655762
2026-02-12,20.81999969,15.961647033691406
2026-02-13,20.60000038,17.0628662109375
2026-02-17,20.29000092,16.856002807617188
2026-02-18,19.62000084,15.016921043395996
2026-02-19,20.22999954,17.921451568603516
2026-02-20,19.09000015,16.103670120239258
2026-02-23,21.01000023,16.238161087036133
2026-02-24,19.54999924,16.80808448791504
2026-02-25,17.93000031,17.92224884033203
2026-02-26,18.62999916,16.1088809967041
2026-02-27,19.86000061,16.136978149414062
2026-03-02,21.44000053,16.92426109313965
2026-03-03,23.56999969,16.60089874267578
2026-03-04,21.14999962,14.695823669433594
2026-03-05,23.75,15.762739181518555
2026-03-06,29.48999977,16.069475173950195
2026-03-09,25.5,16.25518226623535
2026-03-10,24.93000031,17.37830352783203
2026-03-11,24.22999954,16.310697555541992
2026-03-12,27.29000092,16.949426651000977
2026-03-16,23.51000023,16.15076446533203
2026-03-17,22.37000084,17.245258331298828
2026-03-18,25.09000015,17.103002548217773
2026-03-19,24.05999947,17.25897216796875
2026-03-20,26.78000069,16.898643493652344
2026-03-23,26.14999962,16.302934646606445
2026-03-24,26.95000076,17.642044067382812
2026-03-25,25.32999992,16.97525978088379
2026-03-26,27.44000053,17.487937927246094
2026-03-27,31.04999924,16.979541778564453
2026-04-09,19.48999977,22.324256896972656
2026-04-22,18.92000008,18.212636947631836
2026-04-23,19.30999947,17.25926399230957
2026-04-24,18.70999908,16.45106315612793
2026-04-27,18.02000046,16.628379821777344
2026-04-28,17.82999992,16.877782821655273
2026-04-29,18.80999947,17.387727737426758
2026-04-30,16.88999939,16.425548553466797
2026-05-01,16.98999977,17.241308212280273
2026-05-04,18.29000092,16.40040397644043
2026-05-05,17.37999916,19.247467041015625
2026-05-06,17.38999939,20.392038345336914
2026-05-07,17.07999992,16.65142059326172
2026-05-08,17.19000053,17.37363624572754
2026-05-11,18.37999916,16.755216598510742
2026-05-12,17.98999977,21.07143783569336
2026-05-13,17.87000084,16.58491325378418
2026-05-14,17.26000023,16.9190616607666
2026-05-15,18.43000031,17.074798583984375
2026-05-18,17.81999969,18.48231315612793
2026-05-19,18.05999947,17.380538940429688
2026-05-20,17.44000053,20.3842716217041
2026-05-21,16.76000023,16.165653228759766
2026-05-22,16.70000076,16.69460105895996
2026-05-26,17.01000023,17.612281799316406
2026-05-27,16.29000092,17.88884162902832
2026-05-28,15.73999977,17.64342498779297
2026-05-29,15.31999969,16.538898468017578
2026-06-01,16.04999924,18.145706176757812
2026-06-02,15.77000046,16.6981201171875
2026-06-03,16.05999947,18.611570358276367
2026-06-04,15.39999962,18.96232032775879
2026-06-05,21.51000023,18.181392669677734
2026-06-08,18.92000008,16.725252151489258
2026-06-09,19.87000084,16.608882904052734
2026-06-10,22.21999931,16.669870376586914
2026-06-11,19.44000053,17.57782745361328
2026-06-12,17.68000031,16.550451278686523
2026-06-15,16.20000076,16.085973739624023
2026-06-16,16.40999985,18.335371017456055
2026-06-17,18.44000053,18.73440933227539
