Date,Actual,Forecast
2022-11-03,25.299999237060547,25.09090805053711
2022-11-04,24.549999237060547,25.07601547241211
2022-11-07,24.350000381469727,22.696102142333984
2022-11-08,25.540000915527344,27.041385650634766
2022-11-09,26.09000015258789,24.549591064453125
2022-11-10,23.530000686645508,23.128450393676758
2022-11-14,23.729999542236328,23.12920379638672
2022-11-15,24.540000915527344,23.649669647216797
2022-11-16,24.11000061035156,25.84618377685547
2022-11-17,23.93000030517578,24.569629669189453
2022-11-18,23.1200008392334,24.254680633544922
2022-11-21,22.36000061035156,25.80990219116211
2022-11-22,21.290000915527344,25.412811279296875
2022-11-23,20.350000381469727,25.47160530090332
2022-11-25,20.5,25.28049659729004
2022-11-28,22.209999084472656,25.370891571044922
2022-11-29,21.88999938964844,22.812618255615234
2022-11-30,20.57999992370605,27.674907684326172
2022-12-01,19.84000015258789,27.180313110351562
2022-12-02,19.059999465942383,25.344627380371094
2022-12-05,20.75,24.853538513183594
2022-12-06,22.170000076293945,25.32328987121582
2022-12-07,22.68000030517578,23.786331176757812
2022-12-08,22.290000915527344,26.507732391357422
2022-12-09,22.82999992370605,24.376983642578125
2022-12-12,25.0,25.47149658203125
2022-12-13,22.549999237060547,22.571205139160156
2022-12-14,21.13999938964844,25.105077743530273
2022-12-15,22.82999992370605,26.199094772338867
2022-12-16,22.6200008392334,24.75919532775879
2022-12-19,22.420000076293945,24.971294403076172
2022-12-20,21.479999542236328,24.56800079345703
2022-12-21,20.06999969482422,21.472625732421875
2022-12-22,21.96999931335449,24.488059997558594
2022-12-23,20.8700008392334,26.521846771240234
2022-12-27,21.649999618530277,20.311962127685547
2022-12-28,22.13999938964844,23.049480438232422
2022-12-29,21.440000534057617,24.4591121673584
2022-12-30,21.670000076293945,25.860084533691406
2023-01-03,22.899999618530277,22.261754989624023
2023-01-04,22.01000022888184,23.43042755126953
2023-01-05,22.459999084472656,19.396554946899414
2023-01-06,21.1299991607666,20.6119384765625
2023-01-09,21.96999931335449,22.596532821655273
2023-01-10,20.57999992370605,22.87762451171875
2023-01-11,21.09000015258789,21.505456924438477
2023-01-12,18.82999992370605,24.928213119506836
2023-01-13,18.350000381469727,25.259349822998047
2023-01-17,19.36000061035156,23.42290496826172
2023-01-18,20.34000015258789,19.614608764648438
2023-01-19,20.520000457763672,24.857484817504883
2023-01-20,19.850000381469727,22.131664276123047
2023-01-23,19.809999465942383,22.021398544311523
2023-01-24,19.200000762939453,20.74016571044922
2023-01-25,19.07999992370605,19.430818557739258
2023-01-26,18.729999542236328,22.611103057861328
2023-01-27,18.51000022888184,22.813114166259766
2023-01-30,19.940000534057617,21.04447364807129
2023-01-31,19.399999618530277,23.326942443847656
2023-02-01,17.8700008392334,23.730632781982422
2023-02-02,18.729999542236328,22.76048469543457
2023-02-03,18.32999992370605,24.811885833740234
2023-02-06,19.43000030517578,26.459083557128906
2023-02-07,18.65999984741211,24.912540435791016
2023-02-08,19.6299991607666,19.763025283813477
2023-02-09,20.709999084472656,22.9366455078125
2023-02-10,20.530000686645508,25.257625579833984
2023-02-13,20.34000015258789,24.566265106201172
2023-02-14,18.90999984741211,18.231016159057617
2023-02-15,18.229999542236328,19.018232345581055
2023-02-16,20.170000076293945,18.169885635375977
2023-02-17,20.020000457763672,20.92817497253418
2023-02-21,22.8700008392334,19.835664749145508
2023-02-22,22.290000915527344,19.61972427368164
2023-02-23,21.13999938964844,20.477664947509766
2023-02-24,21.670000076293945,17.54998207092285
2023-02-27,20.950000762939453,24.24767303466797
2023-02-28,20.700000762939453,22.373226165771484
2023-03-01,20.57999992370605,19.81475830078125
2023-03-02,19.59000015258789,19.72380828857422
2023-03-03,18.489999771118164,20.78024673461914
2023-03-06,18.61000061035156,22.079933166503906
2023-03-07,19.59000015258789,17.1657657623291
2023-03-08,19.11000061035156,19.505836486816406
2023-03-09,22.61000061035156,17.987258911132812
2023-03-10,24.799999237060547,17.62343978881836
2023-03-13,26.520000457763672,18.094648361206055
2023-03-14,23.729999542236328,20.994792938232422
2023-03-15,26.13999938964844,23.38954734802246
2023-03-16,22.989999771118164,18.27490234375
2023-03-17,25.51000022888184,19.391937255859375
2023-03-20,24.149999618530277,20.745765686035156
2023-03-21,21.3799991607666,17.49897003173828
2023-03-22,22.26000022888184,15.868317604064941
2023-03-23,22.61000061035156,23.771249771118164
2023-03-24,21.739999771118164,22.192981719970703
2023-03-27,20.600000381469727,22.19365882873535
2023-03-28,19.96999931335449,24.0060977935791
2023-03-29,19.1200008392334,21.97007179260254
2023-03-30,19.020000457763672,21.035924911499023
2023-03-31,18.700000762939453,20.531124114990234
2023-04-03,18.549999237060547,19.024925231933594
2023-04-04,19.0,18.630020141601562
2023-04-05,19.07999992370605,21.065101623535156
2023-04-06,18.399999618530277,19.492656707763672
2023-04-10,18.96999931335449,18.176856994628906
2023-04-11,19.100000381469727,19.85868263244629
2023-04-12,19.09000015258789,22.513195037841797
