Date,Actual,Forecast
2022-11-03,25.299999237060547,25.254802703857422
2022-11-04,24.549999237060547,24.987009048461914
2022-11-07,24.350000381469727,26.23433494567871
2022-11-08,25.540000915527344,24.77499771118164
2022-11-09,26.09000015258789,27.547775268554688
2022-11-10,23.530000686645508,24.84251594543457
2022-11-14,23.729999542236328,24.97004508972168
2022-11-15,24.540000915527344,25.53380012512207
2022-11-16,24.11000061035156,25.70644760131836
2022-11-17,23.93000030517578,25.66344451904297
2022-11-18,23.1200008392334,25.98773193359375
2022-11-21,22.36000061035156,26.641088485717773
2022-11-22,21.290000915527344,23.384334564208984
2022-11-23,20.350000381469727,26.58316421508789
2022-11-25,20.5,26.0845947265625
2022-11-28,22.209999084472656,24.372661590576172
2022-11-29,21.88999938964844,22.192794799804688
2022-11-30,20.57999992370605,22.538278579711914
2022-12-01,19.84000015258789,23.88271713256836
2022-12-02,19.059999465942383,26.770835876464844
2022-12-05,20.75,25.135011672973633
2022-12-06,22.170000076293945,23.814517974853516
2022-12-07,22.68000030517578,25.06633758544922
2022-12-08,22.290000915527344,23.42351531982422
2022-12-09,22.82999992370605,21.60271453857422
2022-12-12,25.0,25.967510223388672
2022-12-13,22.549999237060547,25.506019592285156
2022-12-14,21.13999938964844,25.167537689208984
2022-12-15,22.82999992370605,23.739734649658203
2022-12-16,22.6200008392334,24.602603912353516
2022-12-19,22.420000076293945,26.16100311279297
2022-12-20,21.479999542236328,27.187564849853516
2022-12-21,20.06999969482422,23.665069580078125
2022-12-22,21.96999931335449,26.53232192993164
2022-12-23,20.8700008392334,22.392337799072266
2022-12-27,21.649999618530277,22.0268611907959
2022-12-28,22.13999938964844,24.065649032592773
2022-12-29,21.440000534057617,22.717693328857422
2022-12-30,21.670000076293945,24.343608856201172
2023-01-03,22.899999618530277,26.201671600341797
2023-01-04,22.01000022888184,25.01789665222168
2023-01-05,22.459999084472656,21.50843048095703
2023-01-06,21.1299991607666,23.43770980834961
2023-01-09,21.96999931335449,23.46895408630371
2023-01-10,20.57999992370605,20.453229904174805
2023-01-11,21.09000015258789,26.29270362854004
2023-01-12,18.82999992370605,23.85519790649414
2023-01-13,18.350000381469727,22.89128875732422
2023-01-17,19.36000061035156,26.569950103759766
2023-01-18,20.34000015258789,22.62468719482422
2023-01-19,20.520000457763672,22.69878578186035
2023-01-20,19.850000381469727,25.116853713989258
2023-01-23,19.809999465942383,26.122501373291016
2023-01-24,19.200000762939453,26.239139556884766
2023-01-25,19.07999992370605,21.065568923950195
2023-01-26,18.729999542236328,25.315786361694336
2023-01-27,18.51000022888184,21.096904754638672
2023-01-30,19.940000534057617,25.211313247680664
2023-01-31,19.399999618530277,27.6103515625
2023-02-01,17.8700008392334,23.715068817138672
2023-02-02,18.729999542236328,21.83330535888672
2023-02-03,18.32999992370605,25.3960018157959
2023-02-06,19.43000030517578,22.798677444458008
2023-02-07,18.65999984741211,24.153032302856445
2023-02-08,19.6299991607666,24.66792106628418
2023-02-09,20.709999084472656,21.069459915161133
2023-02-10,20.530000686645508,24.059284210205078
2023-02-13,20.34000015258789,23.312393188476562
2023-02-14,18.90999984741211,21.847274780273438
2023-02-15,18.229999542236328,18.227571487426758
2023-02-16,20.170000076293945,17.537166595458984
2023-02-17,20.020000457763672,22.231035232543945
2023-02-21,22.8700008392334,22.38866424560547
2023-02-22,22.290000915527344,21.002859115600586
2023-02-23,21.13999938964844,19.020410537719727
2023-02-24,21.670000076293945,20.933914184570312
2023-02-27,20.950000762939453,17.625869750976562
2023-02-28,20.700000762939453,23.923439025878906
2023-03-01,20.57999992370605,21.430282592773438
2023-03-02,19.59000015258789,23.41102409362793
2023-03-03,18.489999771118164,18.412521362304688
2023-03-06,18.61000061035156,17.480384826660156
2023-03-07,19.59000015258789,18.464162826538086
2023-03-08,19.11000061035156,18.891212463378906
2023-03-09,22.61000061035156,21.456695556640625
2023-03-10,24.799999237060547,18.314828872680664
2023-03-13,26.520000457763672,21.821392059326172
2023-03-14,23.729999542236328,18.768373489379883
2023-03-15,26.13999938964844,19.23753547668457
2023-03-16,22.989999771118164,18.759199142456055
2023-03-17,25.51000022888184,20.4883975982666
2023-03-20,24.149999618530277,18.67628288269043
2023-03-21,21.3799991607666,17.459247589111328
2023-03-22,22.26000022888184,22.676137924194336
2023-03-23,22.61000061035156,18.693809509277344
2023-03-24,21.739999771118164,18.783546447753906
2023-03-27,20.600000381469727,20.326805114746094
2023-03-28,19.96999931335449,21.08441734313965
2023-03-29,19.1200008392334,18.154741287231445
2023-03-30,19.020000457763672,20.367618560791016
2023-03-31,18.700000762939453,18.27355194091797
2023-04-03,18.549999237060547,20.03827667236328
2023-04-04,19.0,20.149959564208984
2023-04-05,19.07999992370605,18.665821075439453
2023-04-06,18.399999618530277,19.82112693786621
2023-04-10,18.96999931335449,21.417335510253906
2023-04-11,19.100000381469727,20.65875244140625
2023-04-12,19.09000015258789,19.91878890991211
2023-04-13,17.799999237060547,25.67953109741211
2023-04-14,17.06999969482422,19.32175064086914
2023-04-17,16.950000762939453,21.80600357055664
2023-04-18,16.829999923706055,20.83194923400879
2023-04-19,16.459999084472656,19.66623306274414
2023-04-20,17.170000076293945,21.007343292236328
2023-04-21,16.770000457763672,19.803285598754883
2023-04-24,16.889999389648438,22.38877296447754
2023-04-25,18.76000022888184,23.584373474121094
2023-04-26,18.84000015258789,20.81573486328125
2023-04-27,17.030000686645508,23.886030197143555
2023-04-28,15.779999732971191,19.333778381347656
2023-05-01,16.079999923706055,21.6574649810791
2023-05-02,17.780000686645508,25.81522560119629
2023-05-03,18.34000015258789,18.12436866760254
2023-05-04,20.09000015258789,18.286861419677734
2023-05-05,17.190000534057617,17.447237014770508
2023-05-08,16.979999542236328,20.479764938354492
2023-05-09,17.709999084472656,20.022153854370117
2023-05-10,16.940000534057617,18.9962158203125
2023-05-11,16.93000030517578,21.93625259399414
2023-05-12,17.030000686645508,19.748910903930664
2023-05-15,17.1200008392334,20.004966735839844
2023-05-16,17.989999771118164,21.419355392456055
2023-05-17,16.8700008392334,18.614561080932617
2023-05-18,16.049999237060547,21.09327507019043
2023-05-19,16.809999465942383,19.16777229309082
2023-05-22,17.209999084472656,18.302732467651367
2023-05-23,18.530000686645508,17.520179748535156
2023-05-24,20.030000686645508,18.92181396484375
2023-05-25,19.13999938964844,18.738479614257812
2023-05-26,17.950000762939453,19.907337188720703
2023-05-30,17.459999084472656,19.228900909423828
2023-05-31,17.940000534057617,16.747745513916016
2023-06-01,15.649999618530272,17.928329467773438
2023-06-02,14.600000381469728,18.54096221923828
2023-06-05,14.729999542236328,19.607925415039062
2023-06-06,13.960000038146973,17.485774993896484
2023-06-07,13.9399995803833,20.519834518432617
2023-06-08,13.649999618530272,19.224946975708008
2023-06-09,13.829999923706056,18.041168212890625
2023-06-12,15.010000228881836,19.456449508666992
2023-06-13,14.609999656677246,17.49803924560547
2023-06-14,13.880000114440918,18.376758575439453
2023-06-15,14.5,19.574190139770508
2023-06-16,13.539999961853027,18.775434494018555
2023-06-20,13.880000114440918,20.08525848388672
2023-06-21,13.199999809265137,18.516447067260742
2023-06-22,12.90999984741211,19.43217658996582
2023-06-23,13.4399995803833,18.18091583251953
2023-06-26,14.25,17.148529052734375
2023-06-27,13.739999771118164,19.916385650634766
2023-06-28,13.43000030517578,18.400543212890625
2023-06-29,13.539999961853027,19.430944442749023
2023-06-30,13.59000015258789,17.69029426574707
2023-07-03,13.56999969482422,18.110071182250977
2023-07-05,14.18000030517578,18.21814727783203
2023-07-06,15.4399995803833,17.472057342529297
2023-07-07,14.829999923706056,17.060762405395508
2023-07-10,15.06999969482422,17.342405319213867
2023-07-11,14.84000015258789,17.731908798217773
2023-07-12,13.539999961853027,17.980260848999023
2023-07-13,13.609999656677246,17.59623908996582
2023-07-14,13.34000015258789,18.739635467529297
2023-07-17,13.479999542236328,17.855728149414062
2023-07-18,13.300000190734863,18.578105926513672
2023-07-19,13.760000228881836,17.907371520996094
2023-07-20,13.989999771118164,17.526107788085938
2023-07-21,13.600000381469728,19.05320167541504
2023-07-24,13.90999984741211,17.37410545349121
2023-07-25,13.859999656677246,17.360668182373047
2023-07-26,13.1899995803833,17.273591995239258
2023-07-27,14.40999984741211,17.999357223510742
2023-07-28,13.329999923706056,17.63886070251465
2023-07-31,13.630000114440918,17.725982666015625
2023-08-01,13.93000030517578,17.082805633544922
2023-08-02,16.09000015258789,17.600000381469727
2023-08-03,15.920000076293944,17.82818603515625
2023-08-04,17.100000381469727,17.038223266601562
2023-08-07,15.770000457763672,17.56435775756836
2023-08-08,15.989999771118164,17.607494354248047
2023-08-09,15.960000038146973,17.80791664123535
2023-08-10,15.850000381469728,16.749279022216797
2023-08-11,14.84000015258789,19.321441650390625
2023-08-14,14.81999969482422,16.68947982788086
2023-08-15,16.459999084472656,17.354442596435547
2023-08-16,16.780000686645508,16.61085319519043
2023-08-17,17.889999389648438,15.597557067871094
2023-08-18,17.299999237060547,17.912038803100586
2023-08-21,17.1299991607666,15.154706954956055
2023-08-22,16.969999313354492,16.183635711669922
2023-08-23,15.979999542236328,15.24111557006836
2023-08-24,17.200000762939453,17.545377731323242
2023-08-25,15.68000030517578,17.259719848632812
2023-08-28,15.079999923706056,18.16758155822754
2023-08-29,14.449999809265137,16.09299659729004
2023-08-30,13.880000114440918,14.877239227294922
2023-08-31,13.56999969482422,15.076825141906738
2023-09-01,13.09000015258789,10.979230880737305
2023-09-05,14.010000228881836,16.504989624023438
2023-09-06,14.449999809265137,14.743844985961914
2023-09-07,14.399999618530272,14.450650215148926
2023-09-08,13.84000015258789,17.33146858215332
2023-09-11,13.800000190734863,15.697240829467773
2023-09-12,14.229999542236328,18.42939567565918
2023-09-13,13.479999542236328,16.888988494873047
2023-09-14,12.81999969482422,15.879694938659668
2023-09-15,13.789999961853027,14.751522064208984
2023-09-18,14.0,17.52897071838379
2023-09-19,14.109999656677246,17.407630920410156
2023-09-20,15.140000343322754,17.526830673217773
2023-09-21,17.540000915527344,17.337228775024414
2023-09-22,17.200000762939453,16.178722381591797
2023-09-25,16.899999618530273,19.94727897644043
2023-09-26,18.940000534057617,17.31515121459961
2023-09-27,18.21999931335449,20.346969604492188
2023-09-28,17.34000015258789,16.778663635253906
2023-09-29,17.520000457763672,16.40056610107422
2023-10-02,17.610000610351562,16.605484008789062
2023-10-03,19.780000686645508,15.770984649658203
2023-10-04,18.57999992370605,15.23259162902832
2023-10-05,18.489999771118164,14.508203506469727
2023-10-06,17.450000762939453,15.750663757324219
2023-10-10,17.030000686645508,15.104963302612305
2023-10-11,16.09000015258789,14.971375465393066
2023-10-12,16.690000534057617,16.528963088989258
2023-10-13,19.31999969482422,15.887598037719727
2023-10-16,17.209999084472656,14.575039863586426
2023-10-17,17.8799991607666,14.953121185302734
2023-10-18,19.21999931335449,14.584386825561523
2023-10-19,21.399999618530277,16.069459915161133
2023-10-20,21.709999084472656,14.916763305664062
2023-10-23,20.3700008392334,14.93032169342041
2023-10-24,18.96999931335449,14.862781524658203
2023-10-25,20.190000534057617,15.136809349060059
2023-10-26,20.68000030517578,16.486303329467773
2023-10-27,21.270000457763672,15.741540908813477
2023-10-30,19.75,15.836395263671875
2023-10-31,18.13999938964844,15.028472900390625
2023-11-01,16.8700008392334,18.315711975097656
2023-11-02,15.65999984741211,17.24632453918457
2023-11-03,14.90999984741211,15.805603981018066
2023-11-06,14.890000343322754,16.192148208618164
2023-11-07,14.8100004196167,18.294090270996094
2023-11-08,14.449999809265137,16.359529495239258
2023-11-09,15.289999961853027,15.77778434753418
2023-11-10,14.170000076293944,16.958026885986328
2023-11-13,14.760000228881836,17.522056579589844
2023-11-14,14.15999984741211,17.208162307739258
2023-11-15,14.18000030517578,16.898332595825195
2023-11-16,14.31999969482422,17.759286880493164
2023-11-17,13.800000190734863,18.026906967163086
2023-11-20,13.40999984741211,19.304927825927734
2023-11-21,13.350000381469728,18.073888778686523
2023-11-22,12.850000381469728,18.36933708190918
2023-11-24,12.460000038146973,18.779146194458008
2023-11-27,12.6899995803833,20.842416763305664
2023-11-28,12.6899995803833,20.284282684326172
2023-11-29,12.979999542236328,20.36142921447754
2023-11-30,12.920000076293944,17.715694427490234
2023-12-01,12.630000114440918,18.119232177734375
2023-12-04,13.079999923706056,18.84762954711914
2023-12-05,12.850000381469728,21.030073165893555
2023-12-06,12.970000267028809,16.044734954833984
2023-12-07,13.0600004196167,15.343688011169434
2023-12-08,12.350000381469728,16.455463409423828
2023-12-11,12.630000114440918,17.706398010253906
2023-12-12,12.06999969482422,16.88865852355957
2023-12-13,12.1899995803833,15.593613624572754
2023-12-14,12.479999542236328,18.43840789794922
2023-12-15,12.279999732971191,17.724689483642578
2023-12-18,12.5600004196167,18.449573516845703
2023-12-19,12.529999732971191,16.821043014526367
2023-12-20,13.670000076293944,15.581598281860352
2023-12-21,13.649999618530272,16.032596588134766
2023-12-22,13.029999732971191,14.604440689086914
2023-12-26,12.989999771118164,14.477745056152344
2023-12-27,12.43000030517578,15.119647026062012
2023-12-28,12.470000267028809,16.289968490600586
2023-12-29,12.449999809265137,16.55535125732422
2024-01-02,13.199999809265137,15.62090015411377
2024-01-03,14.039999961853027,15.598215103149414
