Date,Actual,Forecast
2022-10-05,28.549999237060547,27.712536
2022-10-06,30.520000457763672,28.68354
2022-10-07,31.36000061035156,30.043438
2022-10-11,33.630001068115234,32.442738
2022-10-12,33.56999969482422,29.48418
2022-10-13,31.940000534057617,31.265322
2022-10-14,32.02000045776367,30.080395
2022-10-17,31.3700008392334,31.980139
2022-10-18,30.5,28.939514
2022-10-19,30.76000022888184,28.651358
2022-10-20,29.979999542236328,29.232296
2022-10-21,29.690000534057617,30.25661
2022-10-24,29.850000381469727,27.489332
2022-10-25,28.459999084472656,27.37421
2022-10-26,27.280000686645508,27.178926
2022-10-27,27.38999938964844,28.167473
2022-10-28,25.75,27.652002
2022-10-31,25.8799991607666,26.32683
2022-11-01,25.809999465942383,25.816534
2022-11-02,25.86000061035156,25.609795
2022-11-03,25.299999237060547,29.199825
2022-11-04,24.549999237060547,26.716593
2022-11-07,24.350000381469727,24.471111
2022-11-08,25.540000915527344,22.912577
2022-11-09,26.09000015258789,23.968859
2022-11-10,23.530000686645508,27.192904
2022-11-14,23.729999542236328,24.966906
2022-11-15,24.540000915527344,25.82813
2022-11-16,24.11000061035156,24.01662
2022-11-17,23.93000030517578,24.344986
2022-11-18,23.1200008392334,23.944649
2022-11-21,22.36000061035156,23.105703
2022-11-22,21.290000915527344,23.677094
2022-11-23,20.350000381469727,21.560846
2022-11-25,20.5,21.445728
2022-11-28,22.209999084472656,20.748674
2022-11-29,21.88999938964844,21.530338
2022-11-30,20.57999992370605,21.131027
2022-12-01,19.84000015258789,20.385136
2022-12-02,19.059999465942383,20.429754
2022-12-05,20.75,20.093658
2022-12-06,22.170000076293945,21.129654
2022-12-07,22.68000030517578,20.777716
2022-12-08,22.290000915527344,20.717554
2022-12-09,22.82999992370605,20.53076
2022-12-12,25.0,22.616762
2022-12-13,22.549999237060547,21.411663
2022-12-14,21.13999938964844,21.877352
2022-12-15,22.82999992370605,22.859922
2022-12-16,22.6200008392334,24.7942
2022-12-19,22.420000076293945,23.696619
2022-12-20,21.479999542236328,22.99185
2022-12-21,20.06999969482422,22.734291
2022-12-22,21.96999931335449,21.315798
2022-12-23,20.8700008392334,22.566877
2022-12-27,21.649999618530277,20.512745
2022-12-28,22.13999938964844,20.1317
2022-12-29,21.440000534057617,21.88604
2022-12-30,21.670000076293945,20.417923
2023-01-03,22.899999618530277,21.305735
2023-01-04,22.01000022888184,22.298094
2023-01-05,22.459999084472656,21.699074
2023-01-06,21.1299991607666,23.3785
2023-01-09,21.96999931335449,21.171726
2023-01-10,20.57999992370605,21.341835
2023-01-11,21.09000015258789,20.882786
2023-01-12,18.82999992370605,19.76704
2023-01-13,18.350000381469727,20.341965
2023-01-17,19.36000061035156,18.239502
2023-01-18,20.34000015258789,18.267508
