Date,Actual,Forecast
2026-01-02,14.51000023,15.87428667647069
2026-01-05,14.89999962,15.554022967675536
2026-01-06,14.75,15.391329071103485
2026-01-07,15.38000011,15.37858143661052
2026-01-08,15.44999981,16.058115143544974
2026-01-09,14.48999977,18.833601071956316
2026-01-12,15.11999989,17.323569441662485
2026-01-13,15.97999954,16.965228103435106
2026-01-14,16.75,17.489399974597468
2026-01-15,15.84000015,17.505137987998097
2026-01-16,15.85999966,16.74509403745736
2026-01-20,20.09000015,17.23306123499383
2026-01-21,16.89999962,17.27759650096188
2026-01-22,15.64000034,17.4844037794376
2026-01-23,16.09000015,17.198170304080122
2026-01-26,16.14999962,17.557045442687112
2026-01-27,16.35000038,18.235230727477337
2026-01-28,16.35000038,18.53281384545638
2026-01-29,16.87999916,17.923486638713726
2026-01-30,17.44000053,18.073249469472053
2026-02-02,16.34000015,17.655144403884126
2026-02-03,18.0,17.611799495874745
2026-02-04,18.63999939,17.029194571247256
2026-02-05,21.77000046,16.50432827964448
2026-02-06,20.37000084,17.162276109014268
2026-02-09,17.36000061,16.99962562985409
2026-02-10,17.79000092,16.8745525702074
2026-02-11,17.64999962,17.174085268101813
2026-02-12,20.81999969,18.131240878878952
2026-02-13,20.60000038,17.60194167615354
2026-02-17,20.29000092,17.643479682969247
2026-02-18,19.62000084,17.460576436540105
2026-02-19,20.22999954,17.542973929174853
2026-02-20,19.09000015,18.026379763382444
2026-02-23,21.01000023,18.37131460789458
2026-02-24,19.54999924,17.784858688100314
2026-02-25,17.93000031,18.89300602401691
2026-02-26,18.62999916,19.125858970805222
2026-02-27,19.86000061,18.076130930615022
2026-03-02,21.44000053,18.59843039914618
2026-03-03,23.56999969,19.045464375474744
2026-03-04,21.14999962,18.372781622190168
2026-03-05,23.75,17.50996288481585
2026-03-06,29.48999977,18.20119120033913
2026-03-09,25.5,19.184754658359893
2026-03-10,24.93000031,18.55276758908059
2026-03-11,24.22999954,18.608249528005246
2026-03-12,27.29000092,18.515551445906205
2026-03-16,23.51000023,20.017212441242275
2026-03-17,22.37000084,20.648416446709767
2026-03-18,25.09000015,21.507101130349955
2026-03-19,24.05999947,22.72544797050845
2026-03-20,26.78000069,22.624564977711223
2026-03-23,26.14999962,22.804063626115838
2026-03-24,26.95000076,22.872394068500103
2026-03-25,25.32999992,23.506166302397386
2026-03-26,27.44000053,23.48668479707544
2026-03-27,31.04999924,23.764545063317193
2026-04-09,19.48999977,24.534032717014178
2026-04-22,18.92000008,25.00899887676647
2026-04-23,19.30999947,24.60758321411162
2026-04-24,18.70999908,25.17166741850703
2026-04-27,18.02000046,25.416299194479176
2026-04-28,17.82999992,21.98998159764982
2026-04-29,18.80999947,20.693873532677777
2026-04-30,16.88999939,20.537384827756213
2026-05-01,16.98999977,20.482027210496042
2026-05-04,18.29000092,20.594091289913052
2026-05-05,17.37999916,20.30608992223714
2026-05-06,17.38999939,20.15781157336887
2026-05-07,17.07999992,19.820530770667485
2026-05-08,17.19000053,19.62615892105252
2026-05-11,18.37999916,19.774685557902448
2026-05-12,17.98999977,19.637027230461406
2026-05-13,17.87000084,19.38443799524187
2026-05-14,17.26000023,19.7008873994427
2026-05-15,18.43000031,19.315438834687424
2026-05-18,17.81999969,19.171360491981716
2026-05-19,18.05999947,19.00166606447616
2026-05-20,17.44000053,19.04848516083951
2026-05-21,16.76000023,18.590354151188276
2026-05-22,16.70000076,18.645694763356378
2026-05-26,17.01000023,18.109735658734845
2026-05-27,16.29000092,18.207720172966585
2026-05-28,15.73999977,18.09822947447546
2026-05-29,15.31999969,17.834828285536403
2026-06-01,16.04999924,17.608504277872196
2026-06-02,15.77000046,17.662895394792315
2026-06-03,16.05999947,17.778979558707736
2026-06-04,15.39999962,17.042914362224185
2026-06-05,21.51000023,17.072533176347285
2026-06-08,18.92000008,16.820617303065443
2026-06-09,19.87000084,16.93388792573587
2026-06-10,22.21999931,16.781930354264823
2026-06-11,19.44000053,16.232805937810475
2026-06-12,17.68000031,16.774603728591334
2026-06-15,16.20000076,16.95324048615295
2026-06-16,16.40999985,18.340127183462066
2026-06-17,18.44000053,19.31253625640707
