Date,Actual,Forecast
2025-12-31,14.94999981,15.169476145552345
2026-01-02,14.51000023,15.809153058733552
2026-01-05,14.89999962,15.213156381239308
2026-01-06,14.75,15.186677435048669
2026-01-07,15.38000011,15.161630574560377
2026-01-08,15.44999981,15.49566458705622
2026-01-09,14.48999977,15.575821511750119
2026-01-12,15.11999989,15.701483266605713
2026-01-13,15.97999954,15.345465787553815
2026-01-14,16.75,15.614806369017003
2026-01-15,15.84000015,16.591341582190125
2026-01-16,15.85999966,16.369643043916255
2026-01-20,20.09000015,16.262691202694107
2026-01-21,16.89999962,18.287315958031172
2026-01-22,15.64000034,17.982756855216927
2026-01-23,16.09000015,17.0886297503074
2026-01-26,16.14999962,16.81334548303225
2026-01-27,16.35000038,16.576938659275605
2026-01-28,16.35000038,16.660059119992965
2026-01-29,16.87999916,16.712985056696237
2026-01-30,17.44000053,16.80850158786298
2026-02-02,16.34000015,17.590642608073054
2026-02-03,18.0,17.275065608809896
2026-02-04,18.63999939,17.281371936607417
2026-02-05,21.77000046,18.079707350709874
2026-02-06,20.37000084,20.038923816491472
2026-02-09,17.36000061,20.190954220637703
2026-02-10,17.79000092,18.86205687672543
2026-02-11,17.64999962,18.62336948215744
2026-02-12,20.81999969,18.09709220507153
2026-02-13,20.60000038,19.66576013261716
2026-02-17,20.29000092,20.09741660659872
2026-02-18,19.62000084,19.63792965399655
2026-02-19,20.22999954,19.009643205510013
2026-02-20,19.09000015,19.72286110631635
2026-02-23,21.01000023,19.024425617811826
2026-02-24,19.54999924,19.822712251069177
2026-02-25,17.93000031,19.66528059436472
2026-02-26,18.62999916,18.59613502040377
2026-02-27,19.86000061,18.949498955062474
2026-03-02,21.44000053,19.67863196251669
2026-03-03,23.56999969,19.60186354968797
2026-03-04,21.14999962,21.04975951305019
2026-03-05,23.75,20.587648344837813
2026-03-06,29.48999977,20.39027403381376
2026-03-09,25.5,24.39404532072454
2026-03-10,24.93000031,25.025540491440903
2026-03-11,24.22999954,24.869053281974942
2026-03-12,27.29000092,25.00304546610227
2026-03-16,23.51000023,25.82813629137718
2026-03-17,22.37000084,25.67877614286553
2026-03-18,25.09000015,24.59228805496807
2026-03-19,24.05999947,24.265903759510433
2026-03-20,26.78000069,24.443165932373883
2026-03-23,26.14999962,24.970549686034524
2026-03-24,26.95000076,24.84949462945803
2026-03-25,25.32999992,25.420035653048657
2026-03-26,27.44000053,25.216129602660686
2026-03-27,31.04999924,25.94524614181956
2026-04-09,19.48999977,26.79526507677507
2026-04-22,18.92000008,23.244054742468133
2026-04-23,19.30999947,20.01305751743504
2026-04-24,18.70999908,20.55948712360578
2026-04-27,18.02000046,19.683402894848662
2026-04-28,17.82999992,19.54037435576068
2026-04-29,18.80999947,19.278599973684486
2026-04-30,16.88999939,19.34980542406857
2026-05-01,16.98999977,18.688617057781677
2026-05-04,18.29000092,17.93192343295372
2026-05-05,17.37999916,18.874239228834423
2026-05-06,17.38999939,18.306471653767932
2026-05-07,17.07999992,18.084067458861128
2026-05-08,17.19000053,18.212440724278075
2026-05-11,18.37999916,17.77106955733275
2026-05-12,17.98999977,17.91746461227157
2026-05-13,17.87000084,18.32813845677034
2026-05-14,17.26000023,18.134060343982778
2026-05-15,18.43000031,17.931622894871573
2026-05-18,17.81999969,18.377984846278807
2026-05-19,18.05999947,18.113700812461662
2026-05-20,17.44000053,18.090129243964167
2026-05-21,16.76000023,17.881940638429597
2026-05-22,16.70000076,17.66667602575068
2026-05-26,17.01000023,17.702247422589757
2026-05-27,16.29000092,17.403951778046057
2026-05-28,15.73999977,17.42127946986298
2026-05-29,15.31999969,16.995708558365692
2026-06-01,16.04999924,16.539101703468816
2026-06-02,15.77000046,16.547338821403883
2026-06-03,16.05999947,16.372645981632026
2026-06-04,15.39999962,16.833026384416968
2026-06-05,21.51000023,16.19716892093436
2026-06-08,18.92000008,17.229272396464204
2026-06-09,19.87000084,18.546258886235584
2026-06-10,22.21999931,18.60432239387411
2026-06-11,19.44000053,20.670282900353406
2026-06-12,17.68000031,20.20782479046262
2026-06-15,16.20000076,19.1183866528512
2026-06-16,16.40999985,17.928765623750397
2026-06-17,18.44000053,18.236826228674065
