Date,Actual,Forecast
2025-12-31,14.94999981,14.783544
2026-01-02,14.51000023,15.767468
2026-01-05,14.89999962,18.84567
2026-01-06,14.75,15.956986
2026-01-07,15.38000011,14.858265
2026-01-08,15.44999981,15.233979
2026-01-09,14.48999977,15.6420765
2026-01-12,15.11999989,15.61538
2026-01-13,15.97999954,15.483232
2026-01-14,16.75,15.92571
2026-01-15,15.84000015,17.421007
2026-01-16,15.85999966,15.33305
2026-01-20,20.09000015,15.378385
2026-01-21,16.89999962,19.165178
2026-01-22,15.64000034,17.661318
2026-01-23,16.09000015,16.837053
2026-01-26,16.14999962,17.165415
2026-01-27,16.35000038,16.432287
2026-01-28,16.35000038,15.990478
2026-01-29,16.87999916,17.019793
2026-01-30,17.44000053,17.981232
2026-02-02,16.34000015,18.146357
2026-02-03,18.0,16.574127
2026-02-04,18.63999939,17.184044
2026-02-05,21.77000046,17.569979
2026-02-06,20.37000084,21.641266
2026-02-09,17.36000061,19.520473
2026-02-10,17.79000092,18.445879
2026-02-11,17.64999962,18.546558
2026-02-12,20.81999969,17.770618
2026-02-13,20.60000038,20.083822
2026-02-17,20.29000092,21.045414
2026-02-18,19.62000084,19.539824
2026-02-19,20.22999954,19.11661
2026-02-20,19.09000015,20.566172
2026-02-23,21.01000023,17.972712
2026-02-24,19.54999924,20.277496
2026-02-25,17.93000031,19.48205
2026-02-26,18.62999916,17.887114
2026-02-27,19.86000061,18.570538
2026-03-02,21.44000053,19.75984
2026-03-03,23.56999969,20.36113
2026-03-04,21.14999962,20.441368
2026-03-05,23.75,19.790518
2026-03-06,29.48999977,20.105255
2026-03-09,25.5,27.044058
2026-03-10,24.93000031,29.938025
2026-03-11,24.22999954,26.388586
2026-03-12,27.29000092,26.09853
2026-03-16,23.51000023,24.859982
2026-03-17,22.37000084,25.3002
2026-03-18,25.09000015,22.348326
2026-03-19,24.05999947,24.074802
2026-03-20,26.78000069,23.878754
2026-03-23,26.14999962,24.992413
2026-03-24,26.95000076,23.99944
2026-03-25,25.32999992,27.014671
2026-03-26,27.44000053,25.46714
2026-03-27,31.04999924,25.832005
2026-04-09,19.48999977,26.410692
2026-04-22,18.92000008,21.731817
2026-04-23,19.30999947,19.6687
2026-04-24,18.70999908,20.60261
2026-04-27,18.02000046,18.659874
2026-04-28,17.82999992,19.43376
2026-04-29,18.80999947,18.964455
2026-04-30,16.88999939,19.094114
2026-05-01,16.98999977,19.531286
2026-05-04,18.29000092,18.47621
2026-05-05,17.37999916,19.304201
2026-05-06,17.38999939,18.291746
2026-05-07,17.07999992,17.413439
2026-05-08,17.19000053,18.118309
2026-05-11,18.37999916,16.689884
2026-05-12,17.98999977,18.528835
2026-05-13,17.87000084,18.783564
2026-05-14,17.26000023,17.701914
2026-05-15,18.43000031,17.544064
2026-05-18,17.81999969,19.003057
2026-05-19,18.05999947,18.521431
2026-05-20,17.44000053,18.00542
2026-05-21,16.76000023,17.145643
2026-05-22,16.70000076,17.714607
2026-05-26,17.01000023,18.323679
2026-05-27,16.29000092,17.58999
2026-05-28,15.73999977,17.397968
2026-05-29,15.31999969,16.894075
2026-06-01,16.04999924,16.300104
2026-06-02,15.77000046,16.928225
2026-06-03,16.05999947,16.78407
2026-06-04,15.39999962,17.260086
2026-06-05,21.51000023,15.686707
2026-06-08,18.92000008,17.26861
2026-06-09,19.87000084,19.63428
2026-06-10,22.21999931,18.797647
2026-06-11,19.44000053,21.63141
2026-06-12,17.68000031,22.042452
2026-06-15,16.20000076,18.449438
2026-06-16,16.40999985,16.15958
2026-06-17,18.44000053,17.717943
