Date,Actual,Forecast
2026-01-12,15.11999989,20.071627
2026-01-13,15.97999954,17.255821
2026-01-14,16.75,17.3096
2026-01-15,15.84000015,18.8474
2026-01-16,15.85999966,17.036562
2026-01-20,20.09000015,16.878119
2026-01-21,16.89999962,17.167213
2026-01-22,15.64000034,17.223137
2026-01-23,16.09000015,16.891195
2026-01-26,16.14999962,16.877565
2026-01-27,16.35000038,16.861921
2026-01-28,16.35000038,16.838903
2026-01-29,16.87999916,16.833748
2026-01-30,17.44000053,16.894804
2026-02-02,16.34000015,16.839876
2026-02-03,18.0,17.08978
2026-02-04,18.63999939,17.757793
2026-02-05,21.77000046,18.11867
2026-02-06,20.37000084,17.99009
2026-02-09,17.36000061,17.652037
2026-02-10,17.79000092,18.270504
2026-02-11,17.64999962,17.654285
2026-02-12,20.81999969,17.473963
2026-02-13,20.60000038,17.410437
2026-02-17,20.29000092,19.681644
2026-02-18,19.62000084,18.548206
2026-02-19,20.22999954,18.036524
2026-02-20,19.09000015,18.214987
2026-02-23,21.01000023,18.024214
2026-02-24,19.54999924,17.944595
2026-02-25,17.93000031,19.640656
2026-02-26,18.62999916,19.073936
2026-02-27,19.86000061,19.403696
2026-03-02,21.44000053,19.257168
2026-03-03,23.56999969,18.956825
2026-03-04,21.14999962,19.02027
2026-03-05,23.75,18.986877
2026-03-06,29.48999977,19.246597
2026-03-09,25.5,19.336187
2026-03-10,24.93000031,19.281725
2026-03-11,24.22999954,18.91119
2026-03-12,27.29000092,18.034885
2026-03-16,23.51000023,17.95445
2026-03-17,22.37000084,19.084024
2026-03-18,25.09000015,19.057194
2026-03-19,24.05999947,16.745485
2026-03-20,26.78000069,16.924105
2026-03-23,26.14999962,17.00321
2026-03-24,26.95000076,17.183878
2026-03-25,25.32999992,16.937029
2026-03-26,27.44000053,16.948175
2026-03-27,31.04999924,17.67703
2026-04-09,19.48999977,16.911633
2026-04-22,18.92000008,16.900099
2026-04-23,19.30999947,16.879967
2026-04-24,18.70999908,16.888227
2026-04-27,18.02000046,16.872135
2026-04-28,17.82999992,16.856972
2026-04-29,18.80999947,17.047243
2026-04-30,16.88999939,17.014252
2026-05-01,16.98999977,17.016842
2026-05-04,18.29000092,17.056334
2026-05-05,17.37999916,19.045074
2026-05-06,17.38999939,19.530226
2026-05-07,17.07999992,19.28856
2026-05-08,17.19000053,17.00395
2026-05-11,18.37999916,19.01105
2026-05-12,17.98999977,18.994741
2026-05-13,17.87000084,19.157637
2026-05-14,17.26000023,19.215843
2026-05-15,18.43000031,19.811811
2026-05-18,17.81999969,19.920998
2026-05-19,18.05999947,20.110039
2026-05-20,17.44000053,20.559185
2026-05-21,16.76000023,20.191994
2026-05-22,16.70000076,19.941534
2026-05-26,17.01000023,20.39853
2026-05-27,16.29000092,19.797432
2026-05-28,15.73999977,20.069767
2026-05-29,15.31999969,19.945087
2026-06-01,16.04999924,19.865665
2026-06-02,15.77000046,19.822037
2026-06-03,16.05999947,19.769882
2026-06-04,15.39999962,19.575869
2026-06-05,21.51000023,19.915491
2026-06-08,18.92000008,19.720633
2026-06-09,19.87000084,19.48998
2026-06-10,22.21999931,19.546373
2026-06-11,19.44000053,19.501947
2026-06-12,17.68000031,19.38724
2026-06-15,16.20000076,19.259281
2026-06-16,16.40999985,19.315632
2026-06-17,18.44000053,19.14758
