Date,Actual,Forecast
2026-01-12,15.11999989,20.79659
2026-01-13,15.97999954,17.553577
2026-01-14,16.75,17.58699
2026-01-15,15.84000015,19.218582
2026-01-16,15.85999966,17.30062
2026-01-20,20.09000015,17.144588
2026-01-21,16.89999962,17.440609
2026-01-22,15.64000034,17.473667
2026-01-23,16.09000015,17.150219
2026-01-26,16.14999962,17.126331
2026-01-27,16.35000038,17.10479
2026-01-28,16.35000038,17.097103
2026-01-29,16.87999916,17.093489
2026-01-30,17.44000053,17.093037
2026-02-02,16.34000015,17.084673
2026-02-03,18.0,17.172338
2026-02-04,18.63999939,18.022348
2026-02-05,21.77000046,18.28803
2026-02-06,20.37000084,18.159016
2026-02-09,17.36000061,17.89584
2026-02-10,17.79000092,18.502892
2026-02-11,17.64999962,17.713781
2026-02-12,20.81999969,17.674194
2026-02-13,20.60000038,17.502922
2026-02-17,20.29000092,19.757118
2026-02-18,19.62000084,18.718145
2026-02-19,20.22999954,18.028418
2026-02-20,19.09000015,18.268486
2026-02-23,21.01000023,18.062494
2026-02-24,19.54999924,18.015097
2026-02-25,17.93000031,19.672194
2026-02-26,18.62999916,19.165033
2026-02-27,19.86000061,19.509113
2026-03-02,21.44000053,19.540066
2026-03-03,23.56999969,19.35177
2026-03-04,21.14999962,19.239452
2026-03-05,23.75,19.166122
2026-03-06,29.48999977,19.392883
2026-03-09,25.5,19.373724
2026-03-10,24.93000031,19.453098
2026-03-11,24.22999954,19.105244
2026-03-12,27.29000092,18.344095
2026-03-16,23.51000023,18.222235
2026-03-17,22.37000084,19.255095
2026-03-18,25.09000015,19.169458
2026-03-19,24.05999947,16.964645
2026-03-20,26.78000069,16.979473
2026-03-23,26.14999962,17.184286
2026-03-24,26.95000076,17.138634
2026-03-25,25.32999992,16.952736
2026-03-26,27.44000053,16.9328
2026-03-27,31.04999924,18.067366
2026-04-09,19.48999977,16.929066
2026-04-22,18.92000008,16.932987
2026-04-23,19.30999947,16.935997
2026-04-24,18.70999908,16.931152
2026-04-27,18.02000046,16.92322
2026-04-28,17.82999992,16.922655
2026-04-29,18.80999947,17.149439
2026-04-30,16.88999939,17.136995
2026-05-01,16.98999977,17.139324
2026-05-04,18.29000092,17.167555
2026-05-05,17.37999916,19.326046
2026-05-06,17.38999939,19.715466
2026-05-07,17.07999992,19.454062
2026-05-08,17.19000053,17.171833
2026-05-11,18.37999916,18.93408
2026-05-12,17.98999977,19.104849
2026-05-13,17.87000084,19.033955
2026-05-14,17.26000023,19.241714
2026-05-15,18.43000031,19.391575
2026-05-18,17.81999969,19.623564
2026-05-19,18.05999947,19.500736
2026-05-20,17.44000053,20.217224
2026-05-21,16.76000023,20.1338
2026-05-22,16.70000076,20.028168
2026-05-26,17.01000023,20.171865
2026-05-27,16.29000092,19.785254
2026-05-28,15.73999977,19.573477
2026-05-29,15.31999969,19.526316
2026-06-01,16.04999924,19.527792
2026-06-02,15.77000046,19.52631
2026-06-03,16.05999947,19.67029
2026-06-04,15.39999962,19.59602
2026-06-05,21.51000023,19.969856
2026-06-08,18.92000008,19.659916
2026-06-09,19.87000084,19.332026
2026-06-10,22.21999931,19.274485
2026-06-11,19.44000053,19.307398
2026-06-12,17.68000031,19.21944
2026-06-15,16.20000076,19.125837
2026-06-16,16.40999985,19.043242
2026-06-17,18.44000053,19.134165
