Date,Actual,Forecast
31/12/2025,14.949999810000001,14.327596922162058
02/01/2026,14.510000229999998,14.89453894396897
05/01/2026,14.89999962,14.559182400669554
06/01/2026,14.750000000000002,14.85939152757576
07/01/2026,15.38000011,14.76923753991626
08/01/2026,15.44999981,15.324397441585951
09/01/2026,14.48999977,15.455443573700505
12/01/2026,15.119999889999997,14.56701411934479
13/01/2026,15.97999954,15.052304399803782
14/01/2026,16.75,15.92100319924326
15/01/2026,15.840000149999998,16.697759210014304
16/01/2026,15.85999966,15.92456096804813
20/01/2026,20.09000015,15.84105004150654
21/01/2026,16.899999620000003,19.71619610588305
22/01/2026,15.640000340000002,17.26158231671219
23/01/2026,16.090000150000005,15.714094706861752
26/01/2026,16.14999962,16.0385257245358
27/01/2026,16.350000380000004,16.150555465767894
28/01/2026,16.350000380000004,16.331497112719838
29/01/2026,16.879999159999997,16.35223566367965
30/01/2026,17.440000529999995,16.828862770613675
02/02/2026,16.340000149999998,17.390158051874433
03/02/2026,17.999999999999996,16.451293653510554
04/02/2026,18.639999389999996,17.809404340110316
05/02/2026,21.77000046,18.593633036773618
06/02/2026,20.370000839999996,21.464140827442648
09/02/2026,17.36000061,20.533850538729123
10/02/2026,17.79000092,17.594564396927595
11/02/2026,17.649999620000003,17.73127567090367
12/02/2026,20.819999689999996,17.665880098310698
13/02/2026,20.600000380000004,20.54510578268061
17/02/2026,20.290000920000004,20.626905829933218
18/02/2026,19.620000839999996,20.308830162501774
19/02/2026,20.229999540000005,19.667158939617835
20/02/2026,19.090000150000005,20.18110104523732
23/02/2026,21.010000229999996,19.175026283637667
24/02/2026,19.549999240000002,20.836785822447094
25/02/2026,17.93000031,19.688952047923
26/02/2026,18.629999160000004,18.041945092949216
27/02/2026,19.860000610000004,18.566541684674593
02/03/2026,21.440000529999995,19.764151290422493
03/03/2026,23.569999690000003,21.32008020495568
04/03/2026,21.14999962,23.423047683809028
05/03/2026,23.750000000000004,21.339028839679074
06/03/2026,29.48999977,23.501404624764707
09/03/2026,25.499999999999996,29.021242807570555
10/03/2026,24.93000031,25.763126635056594
11/03/2026,24.229999539999998,24.484579042515833
12/03/2026,27.290000920000004,23.93474405995018
16/03/2026,23.510000229999996,26.67714437980353
17/03/2026,22.370000840000003,24.175858899580458
18/03/2026,25.090000149999998,22.767942839879336
19/03/2026,24.059999470000005,24.570658885391822
20/03/2026,26.780000689999994,24.077011177934192
23/03/2026,26.14999962,26.397382900660347
24/03/2026,26.950000759999998,25.934623921570644
25/03/2026,25.32999992,26.630451992855008
26/03/2026,27.44000053,25.31924006113009
27/03/2026,31.049999240000002,27.11420211266738
09/04/2026,19.48999977,30.192320338882208
22/04/2026,18.92000008,20.602824004331374
23/04/2026,19.309999470000005,19.846282022220812
24/04/2026,18.70999908,20.03664626274043
27/04/2026,18.020000460000002,19.402766014081614
28/04/2026,17.82999992,18.69413565893968
29/04/2026,18.809999469999998,18.42369962076674
30/04/2026,16.88999939,19.205327904853124
01/05/2026,16.989999770000004,17.464431647869755
04/05/2026,18.290000920000004,17.467507958578757
05/05/2026,17.379999160000004,18.564964414223898
06/05/2026,17.389999390000003,17.721024257845457
07/05/2026,17.07999992,17.67285245547491
08/05/2026,17.190000530000002,17.364709863939122
11/05/2026,18.37999916,17.413346414967968
12/05/2026,17.989999769999997,18.38341010299116
13/05/2026,17.870000840000003,18.049790975026383
14/05/2026,17.260000229999996,17.938680888789055
15/05/2026,18.43000031,17.41646821620767
18/05/2026,17.819999689999996,18.36678766529508
19/05/2026,18.05999947,17.870307044057352
20/05/2026,17.440000529999995,18.055841381562114
21/05/2026,16.760000229999996,17.543654169907803
22/05/2026,16.70000076,16.956103164435284
26/05/2026,17.010000229999996,16.873593191992267
27/05/2026,16.290000919999997,17.099844124529888
28/05/2026,15.739999769999999,16.486166101802702
29/05/2026,15.31999969,15.989897070401708
01/06/2026,16.04999924,15.591647645501563
02/06/2026,15.77000046,16.157497467190648
03/06/2026,16.059999470000005,15.903883373164959
04/06/2026,15.399999619999997,16.121691551636722
05/06/2026,21.51000023,15.559412198814082
08/06/2026,18.92000008,20.48257751585676
09/06/2026,19.870000840000003,18.54546714569624
10/06/2026,22.21999931,19.370296745089004
11/06/2026,19.440000529999995,21.348221415009384
12/06/2026,17.68000031,19.249609685162365
15/06/2026,16.200000760000005,17.855528366460366
16/06/2026,16.40999985,16.58870807188169
